"species","strata","yrs","ymeans","yn","ysd","yse"
21740,"30",2014,0.0478677072265365,388,0.0825834253054159,0.00419253820937264
21740,"30",2015,-0.02550574463213,416,0.0938793958425943,0.00460281607043933
21740,"30",2016,0.0431423356190621,341,0.11633782524271,0.00630004645102349
21740,"30",2017,0.00282662844113176,290,0.115544447161522,0.00678500356258939
21740,"30",2018,-0.0278067236838697,289,0.0930204332006527,0.00547179018827369
21740,"40",1991,-0.0348672041031068,113,0.143167158336028,0.013468033351388
21740,"40",1999,-0.0522868361673831,219,0.0899876021081284,0.00608079863370027
21740,"40",2000,-0.0523174634111432,326,0.0990178841922744,0.00548409339245436
21740,"40",2001,-0.0504217006191987,452,0.100863053932337,0.00474419898415249
21740,"40",2002,0.00599910290022254,404,0.0923497927898049,0.00459457391670211
21740,"40",2003,-0.00532227886003657,473,0.103349658718427,0.00475202237068059
21740,"40",2004,-0.0763385137665761,262,0.12014774049219,0.00742275219667214
21740,"40",2005,-0.0402485315106724,430,0.124328028019288,0.00599562991069034
21740,"40",2006,-0.0675944173085925,377,0.119596780446483,0.00615954756794805
21740,"40",2007,0.00140195048352596,216,0.117623512200397,0.00800326629569454
21740,"40",2008,-0.00277753008059083,275,0.126636253558115,0.00763645341651959
21740,"40",2009,0.0179126531956496,276,0.146352231651438,0.00880936912918222
21740,"40",2010,0.0602429333188126,327,0.0930879036427121,0.00514777283411635
21740,"40",2011,-0.0333733764581008,446,0.0932042302196213,0.00441334821261727
21740,"40",2012,-0.0326827572038098,435,0.0897195816014999,0.00430172468025425
21740,"40",2013,0.00399626354179086,434,0.0902308149105766,0.00433121771689227
21740,"40",2014,0.0305816573753114,488,0.0840261828818922,0.00380368657715861
21740,"40",2015,-0.0527105679600586,522,0.0919125030326776,0.00402290096947644
21740,"40",2016,-0.0146575963592392,429,0.0971753878512243,0.0046916719362284
21740,"40",2017,-0.0568269620225473,404,0.461534466117842,0.0229621979175482
21740,"40",2018,-0.0631006939249376,379,0.112026963284929,0.00575443857661538
21740,"50",1991,0.0929934005498602,117,0.101125232073378,0.00934903101240409
21740,"50",1999,-0.0459521081736484,83,0.0938365192539898,0.0102998960959225
21740,"50",2000,0.0140270188153848,119,0.0828810276249923,0.00759769134559841
21740,"50",2001,0.0596894007127885,119,0.0970873968672437,0.00889998707885838
21740,"50",2002,0.129481280388198,58,0.116764115293249,0.0153318794651779
21740,"50",2003,0.115905289854164,57,0.0766889250973148,0.0101576962719931
21740,"50",2004,0.0701150264230966,107,0.11788292373252,0.0113961723807614
21740,"50",2005,0.0813766606860455,104,0.108010651540872,0.0105913157669764
21740,"50",2006,0.0530708720129594,69,0.119876386479349,0.0144314210511558
21740,"50",2007,0.0583954739384211,71,0.11069133328168,0.0131366444059721
21740,"50",2008,0.0755350952682665,42,0.0894961430646422,0.0138095546835609
21740,"50",2009,0.0727934323001775,66,0.0975847403155212,0.0120118511822685
21740,"50",2010,0.0981645599589017,42,0.0906076025852665,0.0139810566109405
21740,"50",2011,0.0505624610880253,72,0.0794619499975656,0.00936468061493083
21740,"50",2012,0.0487575198394616,90,0.0948508340258224,0.0099981557829399
21740,"50",2013,0.0806345536927518,127,0.202312184194136,0.0179523033578858
21740,"50",2014,0.0735751104649774,155,0.0860512044566761,0.00691179906949431
21740,"50",2015,-0.0112560581116512,125,0.102038510998224,0.00912660187659551
21740,"50",2016,0.0902252722554687,68,0.118471256174399,0.0143667500825486
21740,"50",2017,0.0963378599033041,83,0.118965545053052,0.0130581650170184
21740,"50",2018,0.0511682263686063,56,0.103139886353848,0.0137826470588179
21740,"60",1991,0.0573697496028008,282,0.101132562419312,0.00602235645236544
21740,"60",1999,-0.0118593790053164,308,0.089842504764025,0.00511925181674303
21740,"60",2000,0.00375305974886279,271,0.0826423975539287,0.00502016813403239
21740,"60",2001,-0.0141428888898048,179,0.0982014034512056,0.00733991750969221
21740,"60",2002,0.0288234573165588,143,0.0787460364456842,0.00658507437974306
21740,"60",2003,0.0217095831511262,77,0.0837586690510375,0.00954518620854827
21740,"60",2004,0.0273281153346692,273,0.116985670014928,0.00708029484207414
21740,"60",2005,0.0338077565772252,196,0.113978589425092,0.00814132781607802
21740,"60",2006,0.00257361552835067,311,0.101805001224599,0.00577283200054893
21740,"60",2007,0.0255362289920963,278,0.086605591631961,0.00519425821000818
21740,"60",2008,0.0176758660374528,292,0.0852090457123596,0.00498648223083105
21740,"60",2009,0.0573325063686519,292,0.0900040108143095,0.00526708633897986
21740,"60",2010,0.0700390754710244,318,0.0869253927466313,0.00487453397358254
21740,"60",2011,0.0172853786542194,359,0.0882077537099471,0.00465542718436821
21740,"60",2012,-0.00241746484696132,324,0.0838077431483273,0.00465598573046263
21740,"60",2013,0.0416758761983191,333,0.0801485708404835,0.00439211462671573
21740,"60",2014,0.0420225356768051,357,0.0917113815902887,0.00485388103494506
21740,"60",2015,0.0265927453901969,406,0.101737546876737,0.00504914967344676
21740,"60",2016,0.0235775986644971,323,0.104576943451432,0.00581881678674106
21740,"60",2017,0.0428017538634444,324,0.110319240828257,0.00612884671268092
21740,"60",2018,0.0348967250343419,282,0.111058896251456,0.00661346103008287
21740,"80",2000,0.134916976185301,4,0.0822686643868059,0.041134332193403
21740,"80",2002,0.00170366453900294,57,0.108716407864619,0.0143998399960568
21740,"80",2003,-0.0520182802791144,39,0.0799257911541515,0.0127983693789252
21740,"80",2005,-0.05880004657576,83,0.0784281486986367,0.00860860770426725
21740,"80",2008,-0.0379639870788775,12,0.0546489409845624,0.0157757903941825
21740,"80",2010,0.0509669328530136,30,0.081341695500339,0.0148508938304174
21740,"80",2011,-0.0304583906378484,54,0.0839044762490836,0.0114179529969847
21740,"80",2012,-0.0393100784834775,36,0.085278454763635,0.0142130757939392
21740,"80",2013,-0.0590546075844085,27,0.102840694895721,0.0197917009605643
21740,"80",2014,0.0237331146891467,48,0.0775473822848675,0.0111930005092798
21740,"80",2015,-0.0617548094472131,59,0.0935656853888585,0.0121812146859499
21740,"80",2016,-0.0857186676181098,55,0.0757117022170078,0.0102089638443129
21740,"80",2017,-0.0667801147667482,46,0.0734536035408009,0.010830142992682
21740,"80",2018,-0.0373730732240435,47,0.0795468814078451,0.0116031051802394
21740,"90",1999,-0.0552622860583865,14,0.0877039816162615,0.0234398750474265
21740,"90",2000,-0.0188998417343307,147,0.0967942553305852,0.0079834556244461
21740,"90",2002,0.0648270824098715,8,0.103655217343403,0.0366476535444428
21740,"90",2003,0.0213775916768171,37,0.069613296398216,0.0114443554308544
21740,"90",2004,-0.025774740864579,96,0.0746575336214003,0.00761970261779626
21740,"90",2005,-0.0269691638866464,29,0.0779519519124255,0.0144753140719391
21740,"90",2006,-0.00172375283847877,48,0.0696735377683664,0.01005650894649
21740,"90",2007,-0.00440071180851439,37,0.101989809732464,0.0167670214354831
21740,"90",2008,-0.0144407631756108,48,0.0874308646381154,0.0126195583085744
21740,"90",2009,0.0661971137829939,30,0.103063713668348,0.0188167736121359
21740,"90",2010,0.0794088519485435,48,0.0682046871180713,0.00984449861690317
21740,"90",2011,-0.0283629016657426,48,0.0860728811247645,0.0124235502718274
21740,"90",2012,0.00741132294787787,46,0.0747552242428528,0.0110220564951642
21740,"90",2013,0.00904487004376378,48,0.0764908478105964,0.0110405028934976
21740,"90",2014,0.0650834621689717,47,0.0733117917239322,0.0106936238765068
21740,"90",2015,7.4231994400261e-05,49,0.0875256892307534,0.0125036698901076
21740,"90",2016,-0.0329892350682937,38,0.0891825779051682,0.0144673245278813
21740,"90",2017,-0.0302606495463751,35,0.0961693134644658,0.0162555808897627
21740,"90",2018,-0.00380650775351912,38,0.0815751472392842,0.0132332363141079
21741,"10",1991,0.146372229911341,28,0.122987947244731,0.0232425373334208
21741,"10",1999,-0.141777564749268,23,0.199257561345422,0.0415480736503822
21741,"10",2000,0.0705461861589713,16,0.15344750883765,0.0383618772094124
21741,"10",2001,-0.0656999964713284,69,0.174349797543884,0.0209892491126516
21741,"10",2002,-0.0120604502870265,17,0.221018280195529,0.053604806731678
21741,"10",2003,0.155881906771538,5,0.0932262351172137,0.0416920398016936
21741,"10",2005,0.151557963985477,17,0.0847529233651361,0.0205556032420197
21741,"10",2006,0.0206028546067161,14,0.282420472643848,0.0754800462602886
21741,"10",2007,0.0109316394236965,64,0.114027644206232,0.014253455525779
21741,"10",2008,-0.0201527593957078,54,0.155881103341561,0.021212731318271
21741,"10",2009,0.0177378686005917,23,0.106293771344187,0.0221637834497499
21741,"10",2010,0.0974063488729739,27,0.0792378477576884,0.0152493309109693
21741,"10",2011,-0.0527370644636175,33,0.204293858899282,0.0355629960833311
21741,"10",2012,0.00803524591109784,27,0.140607679346963,0.0270599605070326
21741,"10",2013,-0.0217034826645454,43,0.153086517725248,0.0233454750902973
21741,"10",2014,0.117756739173644,47,0.189163441047848,0.0275923237201569
21741,"10",2015,0.111419223555531,39,0.225873681722418,0.0361687356473687
21741,"10",2016,0.0871815004207108,38,0.135490412662259,0.0219794472916651
21741,"10",2017,0.0580570383521656,31,0.164958006671569,0.029627332609982
21741,"10",2018,-0.0148500460632514,21,0.399204104408485,0.0871134774375684
21741,"20",1999,-0.128959191300845,6,0.157793259227524,0.0644188283263578
21741,"20",2001,0.139352668484122,4,0.138707560061615,0.0693537800308077
21741,"20",2002,0.059890417177891,5,0.146404646108253,0.0654741481839707
21741,"20",2003,0.0859025682346746,27,0.173128698361968,0.0333186335345772
21741,"20",2004,0.0147915445529428,30,0.113056333750033,0.0206411680879085
21741,"20",2005,0.0224959292850095,15,0.138850796817217,0.0358511215787142
21741,"20",2006,-0.0653555395773752,48,0.199495233972193,0.0287946567589733
21741,"20",2007,-0.0771987398888973,58,0.153091792221336,0.0201019371366854
21741,"20",2008,-0.0994226695941905,33,0.127979523651987,0.0222783754876646
21741,"20",2009,-0.0736604289721593,46,0.14630589298351,0.0215716270584778
21741,"20",2010,-0.0396917819997063,23,0.157888813087165,0.0329220933470371
21741,"20",2011,-0.102354550254178,19,0.190804843587959,0.0437736332177895
21741,"20",2012,-0.068953739120965,23,0.185801532696822,0.0387422977211842
21741,"20",2013,-0.0725247031136331,23,0.200011739456098,0.0417053306572246
21741,"20",2014,0.02615943820734,36,0.146210996093632,0.0243684993489386
21741,"20",2015,-0.0268830778476576,41,0.243644663000978,0.0380509035849444
21741,"20",2016,0.09725033546752,31,0.174904917955608,0.0314138506153853
21741,"20",2017,0.0606279291898153,17,0.338825949857881,0.0821773635273104
21741,"20",2018,0.0535947335669792,12,0.248851864468681,0.0718373454696667
21741,"30",1991,0.173257242850783,27,0.151231639449329,0.0291045425820194
21741,"30",1999,-0.161820046498079,74,0.233133455274301,0.0271012136878253
21741,"30",2000,0.0622885101880915,30,0.257293319481566,0.0469751183251458
21741,"30",2001,-0.0316365817761599,113,0.164071153665029,0.0154345158152465
21741,"30",2002,0.0729731681970739,107,0.143731462403013,0.0138950449328887
21741,"30",2003,0.12880387709785,27,0.12879341025896,0.0247863033609535
21741,"30",2004,0.0382523137675138,5,0.220876980537622,0.0987791886294041
21741,"30",2005,0.0989370588093611,35,0.117290067661812,0.0198256399443552
21741,"30",2006,0.0460255548039887,23,0.249772471682059,0.0520811605803718
21741,"30",2007,0.00621792869810216,79,0.130874040041735,0.0147244798996264
21741,"30",2008,-0.0557807920722612,42,0.205811344813014,0.0317573799648512
21741,"30",2009,-0.0180726001817367,48,0.0861220686687739,0.012430649882271
21741,"30",2010,0.012632009599182,58,0.13218449058727,0.017356673938394
21741,"30",2011,-0.0325016571298691,59,0.185306597120957,0.0241248640767397
21741,"30",2012,-0.0650165725549114,40,0.170870156398938,0.027016943918492
21741,"30",2013,0.0198941124330256,102,0.154367633119406,0.0152846732648305
21741,"30",2014,0.130250607205253,63,0.122887689162221,0.0154823935578402
21741,"30",2015,-0.00271585031634001,56,0.218827354919349,0.029242035320078
21741,"30",2016,0.0395568578401227,31,0.133416448179692,0.0239623014706531
21741,"30",2017,0.0415382100800755,29,0.174392563048494,0.0323838859708529
21741,"30",2018,0.0691618509415404,16,0.172599663450366,0.0431499158625916
21741,"40",1991,-0.0497839328150647,43,0.183330222953311,0.0279575968991375
21741,"40",1999,-0.115024121850133,50,0.122557617733273,0.0173322645170532
21741,"40",2000,-0.0308523978456314,42,0.232535745039605,0.035881044445542
21741,"40",2001,-0.0322983156337612,52,0.129555255633722,0.0179660814305088
21741,"40",2002,0.0801276206876731,31,0.171329684244986,0.0307717196849726
21741,"40",2003,0.0465660183692064,122,0.146124943014161,0.0132295307312076
21741,"40",2004,-0.015071871801793,98,0.133590955620439,0.0134947243749148
21741,"40",2005,0.00332190029949778,148,0.130379974416377,0.0107171678794754
21741,"40",2006,-0.0364137664323973,73,0.200768362344552,0.0234981594494948
21741,"40",2007,-0.0475499093541571,244,0.155993723568397,0.00998647482740614
21741,"40",2008,-0.0805941879779706,63,0.191731702788398,0.0241559240011929
21741,"40",2009,-0.0481773950668693,121,0.174151238428307,0.0158319307662097
21741,"40",2010,0.0111309732340851,99,0.177478861938683,0.0178372967657545
21741,"40",2011,-0.0521803259793848,98,0.233892980252866,0.0236267589155333
21741,"40",2012,-0.0665504012608359,131,0.155072400947588,0.0135487385784075
21741,"40",2013,-0.0478605096393511,132,0.156766517685908,0.0136447739655501
21741,"40",2014,0.0119525758808439,135,0.178512464350843,0.0153639067004725
21741,"40",2015,-0.0123911016184115,157,0.207296079659991,0.0165440282378194
21741,"40",2016,0.0730935785658193,76,0.135588503423973,0.015553068008711
21741,"40",2017,0.00415964646955787,74,0.276428628138475,0.032134175302291
21741,"40",2018,0.00536925040400698,49,0.157509444992701,0.0225013492846716
21741,"50",1991,0.156378836598853,7,0.168249931129882,0.0635924965533448
21741,"50",1999,-0.121683476277618,13,0.102025019580605,0.0282966491906221
21741,"50",2001,-0.110152449226124,9,0.358423462526087,0.119474487508696
21741,"50",2002,0.0517635348011767,1,NA,NA
21741,"50",2004,0.0791203379233775,3,0.0577832117393027,0.0333611528523276
21741,"50",2005,0.16954657045756,1,NA,NA
21741,"50",2006,-0.00488496593134867,3,0.112067895986936,0.0647024299155722
21741,"50",2007,-0.134289825762493,1,NA,NA
21741,"50",2011,-0.134141909930169,1,NA,NA
21741,"50",2012,-0.155875829977068,1,NA,NA
21741,"50",2013,0.0196783605545074,26,0.119648220184425,0.023464946518732
21741,"50",2014,0.13354713859219,3,0.15796801564134,0.0912028763538787
21741,"50",2015,0.0078101232453908,5,0.111075778347649,0.0496745982078085
21741,"50",2016,0.0241266336976121,1,NA,NA
21741,"50",2017,0.172161332235211,2,0.0285689906605275,0.0202013270277141
21741,"50",2018,0.48360939952987,3,0.18082216273801,0.104397724332241
21741,"60",1991,0.0873999443699849,42,0.136780329620529,0.0211056630693668
21741,"60",1999,0.0059024086496812,72,0.147723750019019,0.0174094108967924
21741,"60",2000,-0.0136896637343201,91,0.120490495930407,0.012630835985295
21741,"60",2001,0.0638873009840285,50,0.123002127183991,0.0173951276464341
21741,"60",2002,0.127047341611015,39,0.0807452214206171,0.0129295832346664
21741,"60",2003,0.00452419490738189,29,0.124645927596264,0.0231461676773806
21741,"60",2004,0.117780791360805,55,0.0785521216754269,0.0105919659259537
21741,"60",2005,0.0538974389786394,62,0.0888055943099516,0.0112783217556912
21741,"60",2006,0.06368092210006,31,0.104342938617888,0.0187405450048271
21741,"60",2007,0.0501580049174544,45,0.12861789540609,0.0191732238167317
21741,"60",2008,0.00932054436374176,31,0.117045664403151,0.0210220219060525
21741,"60",2009,0.000970107872575153,108,0.125822606113949,0.0121072859183381
21741,"60",2010,0.0694382059137419,68,0.137055369362387,0.016620404836446
21741,"60",2011,0.00950159634357209,76,0.146440609595212,0.016797889959369
21741,"60",2012,-0.0156813777480897,90,0.181877951886071,0.0191716194708834
21741,"60",2013,0.0336481723068202,86,0.105672698037866,0.0113949800813126
21741,"60",2014,0.038500034674586,97,0.168971698061287,0.0171564765642643
21741,"60",2015,0.0159878221810253,109,0.145948076538235,0.013979290398579
21741,"60",2016,0.107896298111281,30,0.109212940842311,0.019939463756937
21741,"60",2017,-0.0848045237834814,33,0.372831869507841,0.0649016979095055
21741,"60",2018,0.0040210650308237,35,0.151023801142729,0.0255276816202101
21741,"80",2002,-0.000960441701502579,25,0.108939465707746,0.0217878931415492
21741,"80",2003,-0.0629665174014698,18,0.124642383674425,0.0293784915731471
21741,"80",2005,-0.033065624233382,9,0.121878339523191,0.0406261131743971
21741,"80",2006,-0.0291917691263225,54,0.203019337095807,0.0276274324334899
21741,"80",2007,-0.0262892293468052,50,0.148472872635103,0.0209972350125056
21741,"80",2009,-0.163232846954817,18,0.160388989640928,0.0378040474009198
21741,"80",2010,-0.00107934705017825,10,0.143628963455332,0.0454194662487938
21741,"80",2011,-0.0302580569417747,16,0.140864672602694,0.0352161681506736
21741,"80",2012,-0.158417862010479,19,0.132602819982775,0.0304211732596543
21741,"80",2013,-0.0800072270872384,30,0.133973539696937,0.0244601099336088
21741,"80",2014,0.00950357607025777,12,0.14689943349928,0.0424062137373063
21741,"80",2015,0.0221246173170422,23,0.178951391806804,0.0373139446072937
21741,"80",2016,-0.0674992790050189,8,0.100121526309311,0.0353983050980307
21741,"80",2017,-0.0169195497447127,7,0.116368523353981,0.0439831676043494
21741,"80",2018,0.0462009401514315,16,0.158404240407048,0.039601060101762
21741,"90",1999,-0.228770638992141,3,0.0947145660040559,0.0546834801786203
21741,"90",2000,0.166513747184651,2,0.196631139926142,0.139039212434216
21741,"90",2002,0.0255518239933652,15,0.153562801245904,0.0396497447881564
21741,"90",2003,-0.0266114659144857,7,0.08375445613154,0.031656208873932
21741,"90",2004,0.0395765128253777,12,0.0790742937735361,0.0228267823980653
21741,"90",2005,0.0673816045498153,10,0.0867309216559106,0.02742672559983
21741,"90",2007,-0.0612798643328971,11,0.128793240279038,0.0388326230490597
21741,"90",2008,0.028193129158399,2,0.00575089303197343,0.00406649546078688
21741,"90",2009,-0.157572443183741,10,0.113429212864614,0.0358694665852252
21741,"90",2010,0.0341294347732327,10,0.235178239253002,0.0743698892147502
21741,"90",2011,0.0360298211164389,10,0.0642234239774749,0.0203092298903491
21741,"90",2012,-0.269569468759288,16,0.251815487748066,0.0629538719370164
21741,"90",2013,-0.0218612642825981,14,0.101137321458804,0.0270300861367761
21741,"90",2014,0.143747640812205,11,0.203408568414428,0.0613299909612721
21741,"90",2015,0.00216474958012273,11,0.178178677749095,0.0537228927032178
21741,"90",2016,-0.0582272725119091,7,0.146370737619993,0.0553229387085127
21741,"90",2017,0.170519801562505,7,0.236714529566704,0.0894696824213063
21741,"90",2018,0.0557267329536031,5,0.0934870468535239,0.0418086783560374
21720,"10",1993,0.0626667832472099,114,0.105646637768391,0.00989471419751856
21720,"10",1999,-0.0176560533829291,70,0.171194864255158,0.0204616999528882
21720,"10",2000,-0.0704109912477679,100,0.200008965089104,0.0200008965089104
21720,"10",2001,0.00240663542230188,286,0.117974321915197,0.00697596789568627
21720,"10",2002,-0.0348341128732137,249,0.0888561295286993,0.00563102840900809
21720,"10",2003,0.0231601761307207,178,0.0859531062087699,0.00644245768710999
21720,"10",2004,0.000710004514188728,164,0.630769483752616,0.04925482158109
21720,"10",2005,-0.0332080754731845,216,0.096075010877963,0.00653707649120424
21720,"10",2006,-0.0222499589961224,171,0.116222276262365,0.00888773960027919
21720,"10",2007,-0.00327231820860921,210,0.110935080238793,0.00765524781956716
21720,"10",2008,-0.0190149859046931,319,0.11126680966909,0.00622974534516742
21720,"10",2009,-0.0257609069716863,191,0.0981899188285567,0.00710477317600678
21720,"10",2010,0.0159373488974167,312,0.113296723758501,0.00641416391777874
21720,"10",2011,-0.010082092829187,397,0.10324957745032,0.00518194774942368
21720,"10",2012,-0.0576441883310385,415,0.100121041516342,0.00491474863108866
21720,"10",2013,-0.000625540961869354,359,0.0947132423856828,0.00499877374467411
21720,"10",2014,-0.0456927852213271,440,0.0905448276455035,0.00431655529048388
21720,"10",2015,-0.0355797084014369,505,0.0946535755888047,0.00421202883118619
21720,"10",2016,-0.00210306958435335,379,0.108221724410149,0.0055589765848574
21720,"10",2017,-0.0653439745448735,247,0.166662604397602,0.0106044875736054
21720,"10",2018,-0.0054786355574981,222,0.0875564309289601,0.00587640287909001
21720,"20",1993,-0.0408922687974921,103,0.123307118510176,0.0121498114074151
21720,"20",1998,0.011333548066398,73,0.0831715948468848,0.00973449887501118
21720,"20",2000,-0.0267499582356055,27,0.0845160270570117,0.0162651169907345
21720,"20",2002,-0.0121851279943535,110,0.0629068079467372,0.00599792879860713
21720,"20",2003,-0.0306628457377966,53,0.119336992439852,0.0163921965814785
21720,"20",2004,-0.0124757925479395,125,0.104958475781143,0.00938777146645607
21720,"20",2005,-0.0225576926567627,108,0.102252622388625,0.009839263176903
21720,"20",2006,-0.028796893954636,150,0.140412018864153,0.0114645933323741
21720,"20",2007,-0.035828437887988,172,0.118486012509296,0.00903447375603941
21720,"20",2008,-0.046888749042491,121,0.0869527133545534,0.00790479212314122
21720,"20",2009,-0.0524668730757769,123,0.107731122764322,0.00971378821052181
21720,"20",2010,-0.0859403406903711,108,0.096897919167806,0.00932400661924123
21720,"20",2011,-0.0399889030931651,129,0.0942118750240481,0.00829489307515595
21720,"20",2012,-0.0424112247166619,168,0.13102979139263,0.0101091678783584
21720,"20",2013,-0.0152717302000675,289,0.0964093082104334,0.00567113577708432
21720,"20",2014,0.0285438443139402,271,0.0921318107966455,0.00559660893659581
21720,"20",2015,-0.0615793463371126,258,0.0918380657155541,0.00571758823036374
21720,"20",2016,-0.00958454190966951,129,0.0926285434792844,0.00815548850579584
21720,"20",2017,-0.0611826666095941,117,0.104250139322328,0.00963792878976714
21720,"20",2018,-0.0195430131514426,116,0.0819520825155024,0.00760905983851494
21720,"30",1993,0.0473754325442094,24,0.116656322303039,0.0238123720760085
21720,"30",1999,-0.0832363488915023,278,0.123228389080263,0.00739074763678446
21720,"30",2000,-0.0234723136604931,137,0.102132615760449,0.00872577823775832
21720,"30",2001,0.0132033730021431,196,0.0692609465011143,0.00494721046436531
21720,"30",2002,0.0300398692433225,202,0.101412097341997,0.00713533026957787
21720,"30",2003,0.0419631954450775,362,0.0902026819823823,0.00474094770953775
21720,"30",2004,0.0378980449137565,238,0.108830614771214,0.0070544409731172
21720,"30",2005,0.0467292717486847,265,0.116471763914493,0.00715480358217098
21720,"30",2006,-0.00045600045659123,364,0.141657188194887,0.00742485411986818
21720,"30",2007,-0.00496231830335801,363,0.0976559000327769,0.00512560547017081
21720,"30",2008,-0.015138875066445,228,0.1046257021654,0.00692900639493615
21720,"30",2009,-0.0538584847340592,382,0.0786157138410256,0.00402232983940901
21720,"30",2010,-0.0427785360541366,211,0.0917883136275507,0.00631896810468352
21720,"30",2011,-0.00577722027185653,196,0.082299360416375,0.00587852574402679
21720,"30",2012,-0.0298417403844379,152,0.0991569197455777,0.0080426882180383
21720,"30",2013,-0.0282052876342157,203,0.0877900208593342,0.00616165152932868
21720,"30",2014,0.000764937419123285,216,0.0964016625344276,0.00655930232125905
21720,"30",2015,-0.0264266048287661,375,0.0846840067730548,0.00437306330562876
21720,"30",2016,0.00160234559147069,286,0.0989743494817606,0.00585247597335207
21720,"30",2017,0.00133191481237975,280,0.094261458454069,0.00563319959509443
21720,"30",2018,-0.0193361412196048,269,0.0941998180872299,0.00574346427578675
21720,"40",1993,0.0310959586316786,217,0.0943346427872572,0.0064038528256746
